"filename","label","transcription","split"
"85ddb01a-bdad0cf4.mp3","anger","Teletrabajo. Muchos madrileños y madrileñas quieren efectuar autocuarentenas unos días antes de las reuniones familiares para disminuir riesgos. Evidentemente las obligaciones laborales son uno de los mayores impedimentos para poder cumplirlas.","train"
"78d368b0-a521e44a.mp3","joy","y la verdad que afrontamos esta nueva etapa con mucha ilusión, con muchas ganas de trabajar por todos los madrileños.","train"
"d078b91e-043a4999.mp3","joy","Venimos a este congreso con toda la ilusión para renovar, para seguir creciendo y siempre con ese objetivo que tenemos fundamental de municipales.","train"
"016722c4-a4e610a7.mp3","joy","y autonómicas para el próximo año y seguro que también de las generales","train"
"04dacf00-3f5d3dc3.mp3","joy","para que el Partido Popular alcance esa mayoría absoluta que es tan necesaria y que va a ser tan buena para todos los madrileños. Mucho ánimo a todos.","test"
"1d70d7ae-84000722.mp3","joy","Por fin tenemos un congreso, teníamos muchas ganas y la verdad que creo que el lema que se ha elegido para este congreso, ganas precisamente, es totalmente acertado porque todos los afiliados del Partido Popular","train"
"f21cef96-0e556947.mp3","joy","en la Comunidad de Madrid, queríamos que se celebrara ya un congreso, queríamos votar otra vez a Isabel Díaz Ayuso y yo no sé ya cuántas veces la he votado en esta legislatura la voté.","test"
"3deeb558-7c19d75b.mp3","joy","Por supuesto, en 2019 la voté el 4 de mayo y ahora la vamos a votar a nivel interno. No todos tenéis la suerte de volver a votarla esta vez. La vamos a votar a nivel interno para que sea la presidenta del Partido Popular de Madrid y tenemos muchísimas ganas y una ilusión enorme.","train"
"050a6ac5-8d5c891a.mp3","joy","tan amargada la pobre y tan agresiva su señora","train"
"cdf5ba4a-8cf5aac1.mp3","joy","que nos dan miedo las tetas yo pensaba que nos gustaban desde pequeñitos","train"
"ac3a1186-fbb98eb7.mp3","sadness","Y a vosotras, mujeres de España, me dirijo en presencia de la Ministra de Igualdad para daros un mensaje de esperanza. El cambio empezará en Andalucía.","train"
"58041f86-74ad4c87.mp3","sadness","que solamente se nos considera socialmente mujeres de éxito.","train"
"78c0468e-a27a136b.mp3","sadness","si alcanzamos el éxito profesional. En cambio, se ve común de mérito social","test"
"00680b4c-4b4b4a9e.mp3","anger","Si usted actuase con un mínimo de responsabilidad y de sentido común –ya no digo de sentido de Estado–, una de las primeras decisiones que hubiera tomado había sido la de convocar al jefe de la oposición, a Moncloa, para informarle de qué tipo de material le fue sustraído a través del sistema Pegasus a usted.","train"
"ad328e54-92d5479e.mp3","anger","Como no nos da la información, esta mañana es el momento para que lo explique aquí.","train"
"f99d88cf-d71f3fcc.mp3","anger","Señor Sánchez, ¿espiaron su teléfono oficial o el personal? ¿Hablamos de documentos, de vídeos, de WhatsApp? ¿Puede poner en peligro la seguridad de España el material sustraído?","train"
"30191e08-024db281.mp3","anger","Que no, que hay mucha pluralidad, que hay mucha diversidad, que el patriota es el que aporta, el que se levanta todos los días. ¿Usted sabe lo que es eso? ¿Usted sabe lo que es trabajar? No tienen ni puñetera idea, ni puñetera idea. Mire, le voy a decir una cosa.","train"
"e14cc009-bfe36f0c.mp3","anger","No falta usted al respeto a las mujeres que han sido asesinadas.","test"
"c361072b-1abcd30e.mp3","anger","Todas las Administraciones tienen que trabajar conjuntamente, tienen que trabajar unidas.","train"
"26a50059-d16429a9.mp3","anger","No se puede hacer una utilización política","test"
"d7af2609-5d927b9f.mp3","anger","de circunstancias como las que estamos viviendo o como las que vivimos durante la pandemia.","test"
"4c9581bf-5233660d.mp3","anger","Han criminalizado a la ganadería, han criminalizado a la agricultura y al regadío, han criminalizado al diésel, han criminalizado a la minería, han criminalizado a la energía nuclear.","train"
"bf3b8e6e-5b371622.mp3","anger","que en concreto habla de andalucía de las infraestructuras en andalucía dice que el partido socialista es el único que hace mejor en andalucía pero omiten","train"
"b3c80513-d95de0fa.mp3","anger","Los 680 millones de euros que el Partido Socialista robó a los parados andaluces.","train"
"41242492-1c201f10.mp3","anger","Un presidente del Partido Socialista de la Junta de Andalucía inhabilitado para ejercicio de la política.","train"
"c59ac166-21a86592.mp3","anger","Vamos a registrar en el Congreso de los Diputados una iniciativa valiente, como en nuestro partido, reformista, como en nuestro partido,","train"
"51d6bd99-31b0f279.mp3","anger","para cambiar el artículo 2 de la Constitución española.","test"
"0723c1ad-0f165ce7.mp3","anger","y que deje de existir esa expresión de nacionalidades y regiones, que da a entender que hay territorios de primera y territorios de segunda en España, para garantizar que España es una nación de ciudadanos libres e iguales.","train"
"475cac5c-30ddfddb.mp3","anger","con la precariedad, con la incertidumbre en la que muchas veces planifican sus proyectos de vida en esos años tan importantes,","train"
"9d1cca05-40ffed2d.mp3","anger","En las familias, lo decía también Uge, hay muchas veces que la familia es una familia extensa o multigeneracional, donde no solamente viven papá y papá,","train"
"1d624829-eae8c166.mp3","anger","por situaciones que se dan de forma cotidiana en nuestras vidas, no solo porque un niño o una niña se pone malo.","train"
"f9a5cdc1-ef05d24d.mp3","sadness","se permiten reconocer que han vivido aguantando, sin flaquear y sin ablandarse.","train"
"d68516a2-1036bee9.mp3","sadness","Y el escenario de esperanza abierto entonces es el que permite ese descanso, permite ese llanto, lo que no habíamos llorado en treinta años.","train"
"df55731b-0cc5d0d9.mp3","sadness","que era posible construir democracia, esa democracia que le debemos a tantas generaciones de mujeres y de hombres justos.","train"
"b3cf18ee-6ebcd759.mp3","anger","es indigno de un presidente del gobierno de España. Los canarios siempre hemos hecho política en el marco del respeto a las instituciones.","test"
"368de276-e5219d4b.mp3","anger","pero lo que usted está demostrando con sus actos es que es capaz de entenderse mejor con quienes quieren romper el Estado que con quienes están dispuestas a defenderlo y apostar por él.","train"
"f784f3c0-b869c612.mp3","anger","No lo duden, señor presidente, usted se ha negado a dialogar con las instituciones de mi tierra. Usted le ha dado la espalda a la mano tendida del presidente de Canarias. Usted y su gobierno desprecian a los canarios y vulneran sus fueros históricos.","train"
"baa4696f-88b1275c.mp3","anger","No existe un ser con decencia moral que considera un privilegio la simetría jurídica contra la violencia machista o la que nos gastamos en eliminar barreras arquitectónicas para la discapacidad.","train"
"de255305-46bea6f0.mp3","anger","Y de la misma forma, es imposible que alguien considere un privilegio las compensaciones estructurales a dos millones de ciudadanos que viven en medio del Atlántico a 1.500 kilómetros de aquí.","train"
"000ef0b8-2ecaa39d.mp3","anger","e incluso la segunda un despiste, pero la tercera es desprecio. Y siempre que se trata de Canarias se cometen los mismos errores. Con Canarias, desgraciadamente, siempre llueve sobre mojado.","train"
"d26d33d8-bacda424.mp3","anger","Sí, señoría, hablo de un Gobierno que tiene la prepotencia de decirnos que las ayudas destinadas a igualar a los ciudadanos de Canarias con las de la España continental son parte de la financiación ordinaria y de las inversiones.","train"
"1995a7f8-06f25a1b.mp3","anger","¿Saben lo que le digo, señor Sánchez? Quítenos la razón.","train"
"e8cfbbfe-3be89cf5.mp3","anger","Y no podemos consentir que gobierne Canarias el cabildo de tenerife que tuvo esos presidentes como Galván Bello, como Edad Martín, como Ricardo Melcho, como Carlos Alonso.","train"
"d13d42fc-c7a0b9ad.mp3","anger","que vino de Venezuela y me dijo, Ani, yo voté a Chávez hace 20 años porque pensábamos que Venezuela no iba a ser Cuba. Vamos a pararlo y lo único","train"
"cce78413-c3417083.mp3","anger","Necesitamos un gobierno fuerte en Canarias y que no sume Podemos con el Partido Socialista ni en La Laguna, ni en Santa Cruz, ni en el Cabildo de Tenerife.","train"
"31f7cc35-e1033b94.mp3","anger","Desde luego, el Partido Socialista Canario, su secretario general, Angel Lluis Torrez, los diputados y senadores socialistas se callarán.","train"
"d5a0276c-2e7d5482.mp3","anger","de que hay que ser independentista, que hay que levantar una sociedad, que hay que ser irresponsable para tener los derechos y la financiación, han vendido a Canarias por una foto.","train"
"e3b816b0-cbc00cee.mp3","anger","No se merece eso ni mi tierra, ni desde luego este país. Muchas gracias, señora presidenta.","train"
"a9d347c5-9e13a787.mp3","anger","un cambio de gobierno de más de 35 años del Partido Popular, marcado por la decadencia y por la corrupción.","train"
"3cdb3c11-8481eee0.mp3","sadness","A todas las víctimas del franquismo, hombres y mujeres, familiares, en nombre del Gobierno de España les pido disculpas.","train"
"87aed244-d2bd3a53.mp3","sadness","Se ha tardado demasiado tiempo, pero hoy es posible. Les pido disculpas y a partir de hoy sí, del Ministerio de Trabajo eliminamos el libro de la infamia. Nunca más.","train"
"2ce9aa11-48a38ca9.mp3","anger","¿Qué pasa? ¿Qué pasa?","train"
"8677ec78-04b9fd62.mp3","anger","si quieres por ahí al city con tu amigo jala siempre por no por jala se ven a madrid porque jalan se ha puesto una ventana abierta para venir a madrid y va a peno nunca vendrán a madrid nunca se","train"
"f6304901-7d54e0d9.mp3","sadness","Quiero dejar constancia de que tengo otra visión de hacer política.","train"
"ede93713-45a673ed.mp3","sadness","y de que considero que la democracia se debe nutrir cada vez más de la necesaria ejemplaridad y de las nuevas maneras de participación ciudadana.","train"
"9775f802-8ef9eda5.mp3","sadness","No, yo ningún acto de agresión.","train"
"358cf4d9-57a4163a.mp3","sadness","y han tenido que venir la policía nacional y la guardia civil para","train"
"01282784-41b4a6f4.mp3","sadness","para actuar de la forma que han actuado.","test"
"2331223e-de1c19e5.mp3","sadness","Creo que puedo seguir yendo a la sección porque de verdad creo que hay muchísima gente en España que está en total desaprobación con estos actos que han sucedido hoy en Cataluña.","train"
"568766c0-548628b8.mp3","sadness","y que de verdad creen en la democracia, si no, no iría. Pero también nos puede decir que si el mister o cualquier persona de la junta de la Federación, perdón,","train"
"aa4a4930-1a4957a5.mp3","sadness","creo que soy un problema o que molesto no tengo ningún problema en dar un paso al lado","train"
"305ea1c9-38518fca.mp3","sadness","No, creo que nadie está preparado, la verdad. Esta gente la conozco hace más de un mes. Hemos compartido todo el día de información y... perdón.","train"
"422249a1-2d0f90b8.mp3","sadness","y es muy duro, que se tengan que quedar.","train"
"e0a06e50-eaf094bb.mp3","sadness","a defender a su país, dejar a su familia y que venga alguien y te diga por favor llévate a mi hija","train"
"af898ae6-5c5d5f6e.mp3","sadness","y espera en Polonia la llegada de su mamá.","train"
"1a19503f-a4e9428b.mp3","sadness","¡Me acaban de informar que pierdo mi casa con todo!","test"
"11faa378-986df5d8.mp3","sadness","Necesito un accidente médico, necesito papeles de la circulación...","train"
"a0cbc1dd-3cc5b883.mp3","sadness","Pues yo sufrí abuso sexual en mi adolescencia, desde los 12 años hasta pasar los 18.","train"
"93835541-c718d5a5.mp3","sadness","por parte de mi padrastro. No llegué a interpretar que eso era un abuso.","train"
"0fec98de-f45f6675.mp3","sadness","Y claro, el primer golpe fue la declaración de tres horas.","train"
"84290a93-490e5e74.mp3","sadness","claramente que hemos hecho muchas ocasiones de gol, el mejor de su equipo ha sido el portero.","train"
"dba50b59-508f0139.mp3","sadness","Triste está bien, porque también ha habido un penalti.","train"
